source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_conc_method,dna_quant,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment
EMOBON_AAOT_Wa_220411_0.2um_2,EMOBON_AAOT_Wa_107,,EMOBON00328,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,failed; not enough DNA
EMOBON_AAOT_Wa_220613_3um_1,EMOBON_AAOT_Wa_121,,EMOBON00329,DBD_AAJZ,DBB_AAJV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,751,,67.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJVOSDA_1_H5YH5DSXC.UDI297,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220613_3um_2,EMOBON_AAOT_Wa_122,,EMOBON00330,DBD_AAKA,DBB_AAJW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.379,,394.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJWOSDA_2_HV3HNDSX7.UDI146,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220613_0.2um_1,EMOBON_AAOT_Wa_126,,EMOBON00331,DBD_AAKB,DBB_AAJX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.814,,793.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJXOSDA_1_HV3HNDSX7.UDI195,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220613_0.2um_2,EMOBON_AAOT_Wa_127,,EMOBON00332,DBD_AAKC,DBB_AAJY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.057,,365.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJYOSDA_1_HV3HNDSX7.UDI207,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220804_3um_1,EMOBON_AAOT_Wa_141,,EMOBON00333,DBD_AAKD,DBB_AAJZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.532,,137.8,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJZOSDA_1_H5YH5DSXC.UDI334,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220804_3um_2,EMOBON_AAOT_Wa_142,,EMOBON00334,DBD_AAKE,DBB_AAKA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.037,,363.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKAOSDA_2_HV3HNDSX7.UDI158,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220804_0.2um_1,EMOBON_AAOT_Wa_146,,EMOBON00335,DBD_AAKF,DBB_AAKB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.826,,614.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKBOSDA_1_HV3HNDSX7.UDI219,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220804_0.2um_2,EMOBON_AAOT_Wa_147,,EMOBON00336,DBD_AAKG,DBB_AAKC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.604,,504.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKCOSDA_1_HV3HNDSX7.UDI231,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_VB_Wa_220221_3um_1,EMOBON_VB_Wa_189,,EMOBON00337,DBD_AAKH,DBB_AAKD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,649,,58.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKDOSDA_1_H5YH5DSXC.UDI298,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220221_3um_2,EMOBON_VB_Wa_190,,EMOBON00338,DBD_AAKI,DBB_AAKE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,569,,51.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKEOSDA_1_H5YH5DSXC.UDI299,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220221_0.2um_1,EMOBON_VB_Wa_192,,EMOBON00339,DBD_AAKJ,DBB_AAKF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.995,,1349.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKFOSDA_1_HV3HNDSX7.UDI243,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220221_0.2um_2,EMOBON_VB_Wa_193,,EMOBON00340,DBD_AAKK,DBB_AAKG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.811,,343,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKGOSDA_3_H5YGKDSXC.UDI335,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220419_3um_1,EMOBON_VB_Wa_236,,EMOBON00341,DBD_AAKL,DBB_AAKH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.4,,36,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKHOSDA_1_H5YH5DSXC.UDI304,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220419_3um_2,EMOBON_VB_Wa_237,,EMOBON00342,DBD_AAKM,DBB_AAKI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,698,,62.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKIOSDA_1_H5YH5DSXC.UDI305,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220419_0.2um_1,EMOBON_VB_Wa_239,,EMOBON00343,DBD_AAKN,DBB_AAKJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.525,,2387.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKJOSDA_1_HV3HNDSX7.UDI255,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220419_0.2um_2,EMOBON_VB_Wa_240,,EMOBON00344,DBD_AAKO,DBB_AAKK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,55.5,,4995,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKKOSDA_1_HV3HNDSX7.UDI267,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220614_3um_1,EMOBON_VB_Wa_288,,EMOBON00345,DBD_AAKP,DBB_AAKL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,729,,65.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKLOSDA_1_H5YH5DSXC.UDI306,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220614_3um_2,EMOBON_VB_Wa_289,,EMOBON00346,DBD_AAKQ,DBB_AAKM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.029,,92.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC; 240404_JARVIS_HF22HDSXC,DBB_AAKMOSDA_1_H5YH5DSXC.UDI307,DBB_AAKMOSDA_4_HF22HDSXC.UDI307,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,re-sequenced
EMOBON_VB_Wa_220614_0.2um_1,EMOBON_VB_Wa_291,,EMOBON00347,DBD_AAKR,DBB_AAKN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.585,,1042.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKNOSDA_1_HV3HNDSX7.UDI279,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220614_0.2um_2,EMOBON_VB_Wa_292,,EMOBON00348,DBD_AAKS,DBB_AAKO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.674,,690.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKOOSDA_1_HV3HNDSX7.UDI196,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220823_3um_1,EMOBON_VB_Wa_340,,EMOBON00349,DBD_AAKT,DBB_AAKP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,905,,81.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKPOSDA_1_H5YH5DSXC.UDI308,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220823_3um_2,EMOBON_VB_Wa_341,,EMOBON00350,DBD_AAKU,DBB_AAKQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.067,,186,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKQOSDA_1_H5YH5DSXC.UDI340,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220823_0.2um_1,EMOBON_VB_Wa_343,,EMOBON00351,DBD_AAKV,DBB_AAKR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.982,,178.3,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAKROSDA_3_H5YGKDSXC.UDI341,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_VB_Wa_220823_0.2um_2,EMOBON_VB_Wa_344,,EMOBON00352,DBD_AAKW,DBB_AAKS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.958,,626.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKSOSDA_1_HV3HNDSX7.UDI208,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51664,,,,batch_3,
EMOBON_ROSKOGO_Wa_220210_3um_1,EMOBON_ROSKOGO_Wa_43,,EMOBON00353,DBD_AAKX,DBB_AAKT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.702,,423.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKTOSDA_2_HV3HNDSX7.UDI170,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220210_3um_2,EMOBON_ROSKOGO_Wa_44,,EMOBON00354,DBD_AAKY,DBB_AAKU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.625,,326.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKUOSDA_2_HV3HNDSX7.UDI182,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220210_0.2um_1,EMOBON_ROSKOGO_Wa_47,,EMOBON00355,DBD_AAKZ,DBB_AAKV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.01,,883,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKVOSDA_1_HV3HNDSX7.UDI220,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220210_0.2um_2,EMOBON_ROSKOGO_Wa_48,,EMOBON00356,DBD_AALA,DBB_AAKW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.3,,1695.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKWOSDA_1_HV3HNDSX7.UDI232,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220425_3um_1,EMOBON_ROSKOGO_Wa_53,,EMOBON00357,DBD_AALB,DBB_AAKX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.76,,760.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKXOSDA_2_HV3HNDSX7.UDI099,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220425_3um_2,EMOBON_ROSKOGO_Wa_54,,EMOBON00358,DBD_AALC,DBB_AAKY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.02,,982,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKYOSDA_2_HV3HNDSX7.UDI111,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220425_0.2um_1,EMOBON_ROSKOGO_Wa_57,,EMOBON00359,DBD_AALD,DBB_AAKZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,16.7,,1636.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAKZOSDA_1_HV3HNDSX7.UDI244,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220425_0.2um_2,EMOBON_ROSKOGO_Wa_58,,EMOBON00360,DBD_AALE,DBB_AALA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22,,2156,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALAOSDA_1_HV3HNDSX7.UDI256,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220607_3um_1,EMOBON_ROSKOGO_Wa_63,,EMOBON00361,DBD_AALF,DBB_AALB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,19.75,,1935.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALBOSDA_2_HV3HNDSX7.UDI123,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220607_3um_2,EMOBON_ROSKOGO_Wa_64,,EMOBON00362,DBD_AALG,DBB_AALC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.485,,145.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AALCOSDA_1_H5YH5DSXC.UDI342,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220607_0.2um_1,EMOBON_ROSKOGO_Wa_67,,EMOBON00363,DBD_AALH,DBB_AALD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.21,,902.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALDOSDA_1_HV3HNDSX7.UDI268,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220607_0.2um_2,EMOBON_ROSKOGO_Wa_68,,EMOBON00364,DBD_AALI,DBB_AALE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.3,,3263.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALEOSDA_1_HV3HNDSX7.UDI280,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220805_3um_1,EMOBON_ROSKOGO_Wa_73,,EMOBON00365,DBD_AALJ,DBB_AALF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.55,,837.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALFOSDA_2_HV3HNDSX7.UDI135,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220805_3um_2,EMOBON_ROSKOGO_Wa_74,,EMOBON00366,DBD_AALK,DBB_AALG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.05,,1082.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALGOSDA_2_HV3HNDSX7.UDI147,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220805_0.2um_1,EMOBON_ROSKOGO_Wa_77,,EMOBON00367,DBD_AALL,DBB_AALH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,37.5,,3337.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALHOSDA_1_HV3HNDSX7.UDI197,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_Wa_220805_0.2um_2,EMOBON_ROSKOGO_Wa_78,,EMOBON00368,DBD_AALM,DBB_AALI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,40.5,,3888,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALIOSDA_1_HV3HNDSX7.UDI209,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220303_micro_1,EMOBON_ROSKOGO_So_26,,EMOBON00369,DBG_AABR,DBH_AABS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.1,,2048.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABSOSDA_2_HJWK3DSX7.UDI001,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220303_micro_2,EMOBON_ROSKOGO_So_27,,EMOBON00370,DBG_AABS,DBH_AABU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.1,,1504.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABUOSDA_2_HJWK3DSX7.UDI025,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220425_micro_1,EMOBON_ROSKOGO_So_35,,EMOBON00371,DBG_AABT,DBH_AABV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.38,,385.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABVOSDA_2_HJWK3DSX7.UDI037,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220425_micro_2,EMOBON_ROSKOGO_So_36,,EMOBON00372,DBG_AABU,DBH_AABW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,20.35,,1526.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABWOSDA_2_HJWK3DSX7.UDI049,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220623_micro_1,EMOBON_ROSKOGO_So_44,,EMOBON00373,DBG_AABV,DBH_AABT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.55,,907.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABTOSDA_2_HJWK3DSX7.UDI013,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ROSKOGO_So_220623_micro_2,EMOBON_ROSKOGO_So_45,,EMOBON00374,DBG_AABW,DBH_AABX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,21.9,,1817.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABXOSDA_2_HJWK3DSX7.UDI061,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_ESC68N_Wa_220209_3um_1,EMOBON_ESC68N_Wa_31,,EMOBON00375,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220209_3um_2,EMOBON_ESC68N_Wa_32,,EMOBON00376,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220209_0.2um_1,EMOBON_ESC68N_Wa_33,,EMOBON00377,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220209_0.2um_2,EMOBON_ESC68N_Wa_34,,EMOBON00378,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220505_3um_1,EMOBON_ESC68N_Wa_41,,EMOBON00379,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220505_3um_2,EMOBON_ESC68N_Wa_42,,EMOBON00380,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220505_0.2um_1,EMOBON_ESC68N_Wa_43,,EMOBON00381,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220505_0.2um_2,EMOBON_ESC68N_Wa_44,,EMOBON00382,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220614_3um_1,EMOBON_ESC68N_Wa_51,,EMOBON00383,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220614_3um_2,EMOBON_ESC68N_Wa_52,,EMOBON00384,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220614_0.2um_1,EMOBON_ESC68N_Wa_53,,EMOBON00385,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220614_0.2um_2,EMOBON_ESC68N_Wa_54,,EMOBON00386,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,failed; not enough DNA
EMOBON_ESC68N_Wa_220824_3um_1,EMOBON_ESC68N_Wa_61,,EMOBON00387,DBD_AALZ,DBB_AALV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.41,,138.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AALVOSDA_1_H5YH5DSXC.UDI343,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,
